prompt,target,n_prompt,window_start,window_end,kl_target,top1_target,kl_handoff,top1_handoff
06_python2_small,ud-q3_k_xl,582,320,384,0.009406,100.0,0.007408,100.0
06_python2_small,ud-q3_k_xl,582,384,448,0.009773,100.0,0.009393,100.0
06_python2_small,ud-q3_k_xl,582,448,512,0.006479,96.9,0.005583,98.4
06_python2_small,ud-q3_k_xl,582,512,576,0.006216,96.9,0.005850,96.9
06_python2_small,ud-q3_k_xl,582,576,640,0.022011,98.4,0.015821,100.0
06_python2_small,ud-q3_k_xl,582,640,704,0.012826,95.3,0.010196,95.3
06_python2_small,ud-q3_k_xl,582,704,768,0.006851,96.9,0.005674,95.3
06_python2_small,ud-q3_k_xl,582,768,832,0.009998,98.4,0.008249,98.4
06_python2_small,ud-q3_k_xl,582,832,896,0.019311,93.8,0.015790,96.9
06_python2_small,ud-q3_k_xl,582,896,960,0.040646,95.3,0.036794,93.8
06_python2_small,ud-q3_k_xl,582,960,1024,0.013785,98.4,0.014689,98.4
06_python2_small,ud-q3_k_xl,582,1024,1088,0.014686,100.0,0.014355,100.0
06_python2_small,ud-q3_k_xl,582,1088,1152,0.007481,98.4,0.005355,96.9
06_python2_small,ud-q3_k_xl,582,1152,1216,0.009033,98.4,0.009511,98.4
06_python2_small,ud-q3_k_xl,582,1216,1280,0.003737,98.4,0.003724,98.4
06_python2_small,ud-q3_k_xl,582,1280,1344,0.021997,95.3,0.022073,95.3
06_python2_small,ud-q3_k_xl,582,1344,1408,0.013866,100.0,0.011576,100.0
06_python2_small,ud-q3_k_xl,582,1408,1472,0.044278,98.4,0.040057,98.4
06_python2_small,ud-q3_k_xl,582,1472,1536,0.035822,95.3,0.033520,95.3
06_python2_small,ud-q3_k_xl,582,1536,1600,0.010198,98.4,0.009292,98.4
06_python2_small,ud-q3_k_xl,582,1600,1664,0.024450,93.8,0.023378,95.3
06_python2_small,ud-q3_k_xl,582,1664,1728,0.021033,98.4,0.016972,100.0
06_python2_small,ud-q3_k_xl,582,1728,1792,0.010152,100.0,0.010357,100.0
06_python2_small,ud-q3_k_xl,582,1792,1856,0.009295,98.4,0.006962,100.0
06_python2_small,ud-q3_k_xl,582,1856,1920,0.026222,95.3,0.021564,98.4
06_python2_small,ud-q3_k_xl,582,1920,1929,0.031323,88.9,0.014579,100.0
07_c_small,ud-q3_k_xl,751,0,64,0.005457,98.4,0.004690,98.4
07_c_small,ud-q3_k_xl,751,64,128,0.016580,96.9,0.006620,96.9
07_c_small,ud-q3_k_xl,751,128,192,0.010057,98.4,0.005654,98.4
07_c_small,ud-q3_k_xl,751,192,256,0.006964,96.9,0.004762,96.9
07_c_small,ud-q3_k_xl,751,256,320,0.007677,98.4,0.004767,98.4
07_c_small,ud-q3_k_xl,751,320,384,0.016116,96.9,0.015361,96.9
07_c_small,ud-q3_k_xl,751,384,448,0.007556,98.4,0.010607,98.4
07_c_small,ud-q3_k_xl,751,448,512,0.020647,96.9,0.011267,96.9
07_c_small,ud-q3_k_xl,751,512,576,0.030485,98.4,0.026992,95.3
07_c_small,ud-q3_k_xl,751,576,640,0.014987,93.8,0.010998,93.8
07_c_small,ud-q3_k_xl,751,640,704,0.022157,98.4,0.021699,98.4
07_c_small,ud-q3_k_xl,751,704,768,0.015137,95.3,0.013945,95.3
07_c_small,ud-q3_k_xl,751,768,832,0.016123,98.4,0.013783,98.4
07_c_small,ud-q3_k_xl,751,832,896,0.007971,98.4,0.007608,98.4
07_c_small,ud-q3_k_xl,751,896,960,0.021779,87.5,0.019859,87.5
07_c_small,ud-q3_k_xl,751,960,1024,0.011844,98.4,0.010832,100.0
07_c_small,ud-q3_k_xl,751,1024,1088,0.018682,98.4,0.016565,98.4
07_c_small,ud-q3_k_xl,751,1088,1152,0.019596,96.9,0.016720,96.9
07_c_small,ud-q3_k_xl,751,1152,1216,0.008082,96.9,0.008673,96.9
07_c_small,ud-q3_k_xl,751,1216,1280,0.004793,100.0,0.005219,100.0
07_c_small,ud-q3_k_xl,751,1280,1344,0.000735,100.0,0.000887,100.0
07_c_small,ud-q3_k_xl,751,1344,1408,0.001200,100.0,0.001795,100.0
07_c_small,ud-q3_k_xl,751,1408,1472,0.001207,100.0,0.001222,100.0
07_c_small,ud-q3_k_xl,751,1472,1536,0.002687,100.0,0.002146,100.0
07_c_small,ud-q3_k_xl,751,1536,1600,0.065781,93.8,0.068019,93.8
07_c_small,ud-q3_k_xl,751,1600,1664,0.013320,98.4,0.012757,100.0
07_c_small,ud-q3_k_xl,751,1664,1728,0.019067,95.3,0.019270,96.9
07_c_small,ud-q3_k_xl,751,1728,1792,0.037126,93.8,0.036252,95.3
07_c_small,ud-q3_k_xl,751,1792,1856,0.023820,98.4,0.019339,98.4
07_c_small,ud-q3_k_xl,751,1856,1920,0.017262,98.4,0.019061,98.4
07_c_small,ud-q3_k_xl,751,1920,1984,0.048297,96.9,0.049115,96.9
07_c_small,ud-q3_k_xl,751,1984,2048,0.012419,98.4,0.010293,98.4
08_java_small,ud-q3_k_xl,840,0,64,0.005123,96.9,0.004438,98.4
08_java_small,ud-q3_k_xl,840,64,128,0.011743,96.9,0.009721,98.4
08_java_small,ud-q3_k_xl,840,128,192,0.008221,96.9,0.006597,98.4
08_java_small,ud-q3_k_xl,840,192,256,0.007104,98.4,0.005090,98.4
08_java_small,ud-q3_k_xl,840,256,320,0.011079,98.4,0.010000,98.4
08_java_small,ud-q3_k_xl,840,320,384,0.015474,98.4,0.013135,98.4
08_java_small,ud-q3_k_xl,840,384,448,0.015205,98.4,0.012977,100.0
08_java_small,ud-q3_k_xl,840,448,512,0.023884,95.3,0.021604,95.3
08_java_small,ud-q3_k_xl,840,512,576,0.013723,98.4,0.012367,98.4
08_java_small,ud-q3_k_xl,840,576,640,0.012106,95.3,0.014955,95.3
08_java_small,ud-q3_k_xl,840,640,704,0.017202,96.9,0.018163,96.9
08_java_small,ud-q3_k_xl,840,704,768,0.014824,96.9,0.014763,95.3
08_java_small,ud-q3_k_xl,840,768,832,0.032106,96.9,0.026021,96.9
08_java_small,ud-q3_k_xl,840,832,896,0.096529,90.6,0.090881,90.6
08_java_small,ud-q3_k_xl,840,896,960,0.011787,100.0,0.009492,100.0
08_java_small,ud-q3_k_xl,840,960,1024,0.025892,96.9,0.024566,96.9
08_java_small,ud-q3_k_xl,840,1024,1088,0.008561,98.4,0.006781,98.4
08_java_small,ud-q3_k_xl,840,1088,1152,0.010603,93.8,0.010037,93.8
08_java_small,ud-q3_k_xl,840,1152,1216,0.022089,95.3,0.022623,96.9
08_java_small,ud-q3_k_xl,840,1216,1280,0.015306,95.3,0.014169,95.3
08_java_small,ud-q3_k_xl,840,1280,1344,0.003052,100.0,0.002197,100.0
08_java_small,ud-q3_k_xl,840,1344,1408,0.018724,95.3,0.015839,93.8
08_java_small,ud-q3_k_xl,840,1408,1472,0.014775,96.9,0.015600,96.9
08_java_small,ud-q3_k_xl,840,1472,1536,0.004215,98.4,0.004476,98.4
08_java_small,ud-q3_k_xl,840,1536,1600,0.005899,100.0,0.006057,100.0
08_java_small,ud-q3_k_xl,840,1600,1664,0.040229,96.9,0.029725,96.9
08_java_small,ud-q3_k_xl,840,1664,1728,0.011399,98.4,0.005470,98.4
08_java_small,ud-q3_k_xl,840,1728,1792,0.015383,98.4,0.010645,96.9
08_java_small,ud-q3_k_xl,840,1792,1803,0.000000,100.0,0.000000,100.0
09_python_medium,ud-q3_k_xl,2474,0,64,0.020566,95.3,0.010855,95.3
09_python_medium,ud-q3_k_xl,2474,64,128,0.012043,96.9,0.006781,95.3
09_python_medium,ud-q3_k_xl,2474,128,192,0.015506,100.0,0.012325,100.0
09_python_medium,ud-q3_k_xl,2474,192,256,0.008387,100.0,0.008512,98.4
09_python_medium,ud-q3_k_xl,2474,256,320,0.006389,96.9,0.004687,96.9
09_python_medium,ud-q3_k_xl,2474,320,384,0.034872,95.3,0.027858,96.9
09_python_medium,ud-q3_k_xl,2474,384,448,0.038046,96.9,0.028050,98.4
09_python_medium,ud-q3_k_xl,2474,448,512,0.022103,95.3,0.020662,96.9
09_python_medium,ud-q3_k_xl,2474,512,576,0.070091,87.5,0.056726,89.1
09_python_medium,ud-q3_k_xl,2474,576,640,0.017577,95.3,0.016273,93.8
09_python_medium,ud-q3_k_xl,2474,640,704,0.014357,96.9,0.010686,96.9
09_python_medium,ud-q3_k_xl,2474,704,768,0.022573,89.1,0.016540,90.6
09_python_medium,ud-q3_k_xl,2474,768,832,0.006080,98.4,0.004218,96.9
09_python_medium,ud-q3_k_xl,2474,832,896,0.010866,93.8,0.009861,96.9
09_python_medium,ud-q3_k_xl,2474,896,960,0.010463,98.4,0.009776,98.4
09_python_medium,ud-q3_k_xl,2474,960,1024,0.019701,92.2,0.018882,95.3
09_python_medium,ud-q3_k_xl,2474,1024,1088,0.008310,98.4,0.006608,98.4
09_python_medium,ud-q3_k_xl,2474,1088,1152,0.013928,98.4,0.010927,96.9
09_python_medium,ud-q3_k_xl,2474,1152,1216,0.018662,96.9,0.017619,96.9
09_python_medium,ud-q3_k_xl,2474,1216,1280,0.026936,98.4,0.020491,100.0
09_python_medium,ud-q3_k_xl,2474,1280,1344,0.041347,96.9,0.034635,95.3
09_python_medium,ud-q3_k_xl,2474,1344,1408,0.055257,89.1,0.055112,89.1
09_python_medium,ud-q3_k_xl,2474,1408,1472,0.026827,98.4,0.022083,98.4
09_python_medium,ud-q3_k_xl,2474,1472,1536,0.024209,96.9,0.022230,96.9
09_python_medium,ud-q3_k_xl,2474,1536,1600,0.007628,100.0,0.007732,98.4
09_python_medium,ud-q3_k_xl,2474,1600,1664,0.035587,95.3,0.035261,95.3
09_python_medium,ud-q3_k_xl,2474,1664,1728,0.038062,93.8,0.034492,93.8
09_python_medium,ud-q3_k_xl,2474,1728,1792,0.029729,100.0,0.029247,96.9
09_python_medium,ud-q3_k_xl,2474,1792,1856,0.066130,92.2,0.062455,92.2
09_python_medium,ud-q3_k_xl,2474,1856,1920,0.024555,100.0,0.023534,100.0
09_python_medium,ud-q3_k_xl,2474,1920,1984,0.013183,100.0,0.012060,98.4
09_python_medium,ud-q3_k_xl,2474,1984,2048,0.004275,100.0,0.005531,98.4
10_go_medium,ud-q3_k_xl,2135,0,64,0.010268,98.4,0.005705,98.4
10_go_medium,ud-q3_k_xl,2135,64,128,0.015337,98.4,0.006632,100.0
10_go_medium,ud-q3_k_xl,2135,128,192,0.014117,98.4,0.007364,98.4
10_go_medium,ud-q3_k_xl,2135,192,256,0.019144,98.4,0.011768,96.9
10_go_medium,ud-q3_k_xl,2135,256,320,0.033486,93.8,0.017250,95.3
10_go_medium,ud-q3_k_xl,2135,320,384,0.022526,95.3,0.012298,93.8
10_go_medium,ud-q3_k_xl,2135,384,448,0.021829,92.2,0.019865,93.8
10_go_medium,ud-q3_k_xl,2135,448,512,0.031527,96.9,0.017306,98.4
10_go_medium,ud-q3_k_xl,2135,512,576,0.029941,96.9,0.016726,98.4
10_go_medium,ud-q3_k_xl,2135,576,640,0.030919,95.3,0.021226,98.4
10_go_medium,ud-q3_k_xl,2135,640,704,0.013692,98.4,0.012735,100.0
10_go_medium,ud-q3_k_xl,2135,704,768,0.018297,93.8,0.018141,92.2
10_go_medium,ud-q3_k_xl,2135,768,832,0.022759,98.4,0.020263,98.4
10_go_medium,ud-q3_k_xl,2135,832,896,0.012484,98.4,0.010902,98.4
10_go_medium,ud-q3_k_xl,2135,896,960,0.012447,98.4,0.010846,96.9
10_go_medium,ud-q3_k_xl,2135,960,1024,0.037329,87.5,0.025448,93.8
10_go_medium,ud-q3_k_xl,2135,1024,1088,0.021903,96.9,0.011893,96.9
10_go_medium,ud-q3_k_xl,2135,1088,1152,0.011072,96.9,0.009239,95.3
10_go_medium,ud-q3_k_xl,2135,1152,1216,0.019886,93.8,0.016441,95.3
10_go_medium,ud-q3_k_xl,2135,1216,1280,0.025820,96.9,0.019879,96.9
10_go_medium,ud-q3_k_xl,2135,1280,1344,0.013632,96.9,0.013943,98.4
10_go_medium,ud-q3_k_xl,2135,1344,1408,0.021143,98.4,0.019781,98.4
10_go_medium,ud-q3_k_xl,2135,1408,1472,0.032282,93.8,0.031723,90.6
10_go_medium,ud-q3_k_xl,2135,1472,1536,0.028460,92.2,0.024923,93.8
10_go_medium,ud-q3_k_xl,2135,1536,1600,0.018380,93.8,0.017545,92.2
10_go_medium,ud-q3_k_xl,2135,1600,1664,0.016576,95.3,0.015261,95.3
10_go_medium,ud-q3_k_xl,2135,1664,1728,0.022373,96.9,0.017075,95.3
10_go_medium,ud-q3_k_xl,2135,1728,1792,0.014647,96.9,0.016406,98.4
10_go_medium,ud-q3_k_xl,2135,1792,1856,0.027260,96.9,0.025458,98.4
10_go_medium,ud-q3_k_xl,2135,1856,1920,0.010596,96.9,0.007763,96.9
10_go_medium,ud-q3_k_xl,2135,1920,1984,0.015098,93.8,0.011264,96.9
10_go_medium,ud-q3_k_xl,2135,1984,2048,0.022238,98.4,0.020106,98.4
11_typescript_medium,ud-q3_k_xl,2435,0,64,0.014053,90.6,0.010499,92.2
11_typescript_medium,ud-q3_k_xl,2435,64,128,0.027852,95.3,0.012222,92.2
11_typescript_medium,ud-q3_k_xl,2435,128,192,0.039013,93.8,0.023916,96.9
11_typescript_medium,ud-q3_k_xl,2435,192,256,0.024125,96.9,0.015321,100.0
11_typescript_medium,ud-q3_k_xl,2435,256,320,0.032126,90.6,0.025636,93.8
11_typescript_medium,ud-q3_k_xl,2435,320,384,0.019034,95.3,0.015224,93.8
11_typescript_medium,ud-q3_k_xl,2435,384,448,0.009212,98.4,0.006312,98.4
11_typescript_medium,ud-q3_k_xl,2435,448,512,0.025581,93.8,0.015836,95.3
11_typescript_medium,ud-q3_k_xl,2435,512,576,0.017082,96.9,0.009145,96.9
11_typescript_medium,ud-q3_k_xl,2435,576,640,0.015712,95.3,0.005820,100.0
11_typescript_medium,ud-q3_k_xl,2435,640,704,0.022479,93.8,0.011245,95.3
11_typescript_medium,ud-q3_k_xl,2435,704,768,0.022803,89.1,0.018255,92.2
11_typescript_medium,ud-q3_k_xl,2435,768,832,0.016470,95.3,0.004269,95.3
11_typescript_medium,ud-q3_k_xl,2435,832,896,0.023073,98.4,0.007549,98.4
11_typescript_medium,ud-q3_k_xl,2435,896,960,0.024838,93.8,0.019709,96.9
11_typescript_medium,ud-q3_k_xl,2435,960,1024,0.026017,90.6,0.018919,89.1
11_typescript_medium,ud-q3_k_xl,2435,1024,1088,0.028850,93.8,0.021362,93.8
11_typescript_medium,ud-q3_k_xl,2435,1088,1152,0.049154,92.2,0.036963,90.6
11_typescript_medium,ud-q3_k_xl,2435,1152,1216,0.032313,98.4,0.021390,100.0
11_typescript_medium,ud-q3_k_xl,2435,1216,1280,0.022449,95.3,0.018983,95.3
11_typescript_medium,ud-q3_k_xl,2435,1280,1344,0.031331,96.9,0.029117,96.9
11_typescript_medium,ud-q3_k_xl,2435,1344,1408,0.028276,96.9,0.027749,98.4
11_typescript_medium,ud-q3_k_xl,2435,1408,1472,0.014242,98.4,0.011904,98.4
11_typescript_medium,ud-q3_k_xl,2435,1472,1536,0.042662,92.2,0.024784,93.8
11_typescript_medium,ud-q3_k_xl,2435,1536,1600,0.015107,100.0,0.012947,98.4
11_typescript_medium,ud-q3_k_xl,2435,1600,1664,0.013226,98.4,0.009337,98.4
11_typescript_medium,ud-q3_k_xl,2435,1664,1728,0.025149,95.3,0.023333,95.3
11_typescript_medium,ud-q3_k_xl,2435,1728,1792,0.020264,92.2,0.017255,92.2
11_typescript_medium,ud-q3_k_xl,2435,1792,1856,0.014255,98.4,0.010735,98.4
11_typescript_medium,ud-q3_k_xl,2435,1856,1920,0.022048,93.8,0.017577,92.2
11_typescript_medium,ud-q3_k_xl,2435,1920,1984,0.042822,89.1,0.043468,90.6
11_typescript_medium,ud-q3_k_xl,2435,1984,2048,0.035885,87.5,0.034714,85.9
12_rust_medium,ud-q3_k_xl,2183,0,64,0.010849,96.9,0.007618,95.3
12_rust_medium,ud-q3_k_xl,2183,64,128,0.008455,98.4,0.005608,98.4
12_rust_medium,ud-q3_k_xl,2183,128,192,0.015673,96.9,0.011115,98.4
12_rust_medium,ud-q3_k_xl,2183,192,256,0.013025,100.0,0.008251,100.0
12_rust_medium,ud-q3_k_xl,2183,256,320,0.020743,95.3,0.015012,95.3
12_rust_medium,ud-q3_k_xl,2183,320,384,0.011039,93.8,0.005894,96.9
12_rust_medium,ud-q3_k_xl,2183,384,448,0.019905,98.4,0.015682,98.4
12_rust_medium,ud-q3_k_xl,2183,448,512,0.041379,93.8,0.027463,93.8
12_rust_medium,ud-q3_k_xl,2183,512,576,0.009603,96.9,0.004129,96.9
12_rust_medium,ud-q3_k_xl,2183,576,640,0.013062,98.4,0.011435,96.9
12_rust_medium,ud-q3_k_xl,2183,640,704,0.035138,92.2,0.022336,90.6
12_rust_medium,ud-q3_k_xl,2183,704,768,0.024513,96.9,0.023621,95.3
12_rust_medium,ud-q3_k_xl,2183,768,832,0.017274,100.0,0.013778,100.0
12_rust_medium,ud-q3_k_xl,2183,832,896,0.017203,95.3,0.018209,93.8
12_rust_medium,ud-q3_k_xl,2183,896,960,0.022707,93.8,0.017658,90.6
12_rust_medium,ud-q3_k_xl,2183,960,1024,0.045871,92.2,0.021468,98.4
12_rust_medium,ud-q3_k_xl,2183,1024,1088,0.029254,90.6,0.027040,93.8
12_rust_medium,ud-q3_k_xl,2183,1088,1152,0.015430,98.4,0.013446,96.9
12_rust_medium,ud-q3_k_xl,2183,1152,1216,0.025878,100.0,0.019523,100.0
12_rust_medium,ud-q3_k_xl,2183,1216,1280,0.016282,98.4,0.013072,100.0
12_rust_medium,ud-q3_k_xl,2183,1280,1344,0.025338,96.9,0.023887,96.9
12_rust_medium,ud-q3_k_xl,2183,1344,1408,0.009412,95.3,0.009139,96.9
12_rust_medium,ud-q3_k_xl,2183,1408,1472,0.024720,93.8,0.020612,92.2
12_rust_medium,ud-q3_k_xl,2183,1472,1536,0.036735,89.1,0.028335,92.2
12_rust_medium,ud-q3_k_xl,2183,1536,1600,0.047024,95.3,0.043172,95.3
12_rust_medium,ud-q3_k_xl,2183,1600,1664,0.010645,96.9,0.008753,96.9
12_rust_medium,ud-q3_k_xl,2183,1664,1728,0.026859,98.4,0.021606,98.4
12_rust_medium,ud-q3_k_xl,2183,1728,1792,0.021921,98.4,0.019743,98.4
12_rust_medium,ud-q3_k_xl,2183,1792,1856,0.053624,87.5,0.045265,87.5
12_rust_medium,ud-q3_k_xl,2183,1856,1920,0.034665,96.9,0.034132,96.9
12_rust_medium,ud-q3_k_xl,2183,1920,1984,0.032084,95.3,0.028335,95.3
12_rust_medium,ud-q3_k_xl,2183,1984,2048,0.025802,96.9,0.026315,96.9
13_python_large,ud-q3_k_xl,8959,0,64,0.004788,98.4,0.003277,98.4
13_python_large,ud-q3_k_xl,8959,64,128,0.014871,95.3,0.008012,96.9
13_python_large,ud-q3_k_xl,8959,128,192,0.009030,100.0,0.003994,100.0
13_python_large,ud-q3_k_xl,8959,192,256,0.004962,95.3,0.005395,96.9
13_python_large,ud-q3_k_xl,8959,256,320,0.021702,93.8,0.019759,92.2
13_python_large,ud-q3_k_xl,8959,320,384,0.027927,95.3,0.025862,96.9
13_python_large,ud-q3_k_xl,8959,384,448,0.007608,95.3,0.004864,96.9
13_python_large,ud-q3_k_xl,8959,448,512,0.019214,95.3,0.012444,100.0
13_python_large,ud-q3_k_xl,8959,512,576,0.011180,98.4,0.009960,96.9
13_python_large,ud-q3_k_xl,8959,576,640,0.009071,100.0,0.007431,100.0
13_python_large,ud-q3_k_xl,8959,640,704,0.011819,95.3,0.006205,98.4
13_python_large,ud-q3_k_xl,8959,704,768,0.010691,100.0,0.007318,98.4
13_python_large,ud-q3_k_xl,8959,768,832,0.006416,96.9,0.005418,98.4
13_python_large,ud-q3_k_xl,8959,832,896,0.009352,96.9,0.007511,96.9
13_python_large,ud-q3_k_xl,8959,896,960,0.031781,95.3,0.024512,96.9
13_python_large,ud-q3_k_xl,8959,960,1024,0.005470,100.0,0.005409,100.0
13_python_large,ud-q3_k_xl,8959,1024,1088,0.019643,96.9,0.017386,96.9
13_python_large,ud-q3_k_xl,8959,1088,1152,0.013115,95.3,0.011210,95.3
13_python_large,ud-q3_k_xl,8959,1152,1216,0.019449,96.9,0.016587,100.0
13_python_large,ud-q3_k_xl,8959,1216,1280,0.021504,96.9,0.015459,98.4
13_python_large,ud-q3_k_xl,8959,1280,1344,0.014888,98.4,0.010902,98.4
13_python_large,ud-q3_k_xl,8959,1344,1408,0.019407,98.4,0.015910,96.9
13_python_large,ud-q3_k_xl,8959,1408,1472,0.020346,100.0,0.018794,100.0
13_python_large,ud-q3_k_xl,8959,1472,1536,0.038327,92.2,0.033016,93.8
13_python_large,ud-q3_k_xl,8959,1536,1600,0.015570,96.9,0.013344,96.9
13_python_large,ud-q3_k_xl,8959,1600,1664,0.013640,95.3,0.013165,93.8
13_python_large,ud-q3_k_xl,8959,1664,1728,0.016377,95.3,0.015412,95.3
13_python_large,ud-q3_k_xl,8959,1728,1792,0.014429,98.4,0.014176,100.0
13_python_large,ud-q3_k_xl,8959,1792,1856,0.017717,95.3,0.016194,95.3
13_python_large,ud-q3_k_xl,8959,1856,1920,0.021317,95.3,0.017133,95.3
13_python_large,ud-q3_k_xl,8959,1920,1984,0.040836,95.3,0.041657,95.3
13_python_large,ud-q3_k_xl,8959,1984,2048,0.028982,93.8,0.021957,95.3
14_go_large,ud-q3_k_xl,8840,0,64,0.034039,95.3,0.015672,98.4
14_go_large,ud-q3_k_xl,8840,64,128,0.010268,100.0,0.002135,100.0
14_go_large,ud-q3_k_xl,8840,128,192,0.015406,96.9,0.009373,98.4
14_go_large,ud-q3_k_xl,8840,192,256,0.022771,96.9,0.009238,98.4
14_go_large,ud-q3_k_xl,8840,256,320,0.011330,98.4,0.006943,98.4
14_go_large,ud-q3_k_xl,8840,320,384,0.011820,98.4,0.006804,98.4
14_go_large,ud-q3_k_xl,8840,384,448,0.010153,95.3,0.006953,98.4
14_go_large,ud-q3_k_xl,8840,448,512,0.044979,90.6,0.035215,89.1
14_go_large,ud-q3_k_xl,8840,512,576,0.019291,96.9,0.013046,98.4
14_go_large,ud-q3_k_xl,8840,576,640,0.022811,95.3,0.016421,95.3
14_go_large,ud-q3_k_xl,8840,640,704,0.017448,96.9,0.011038,95.3
14_go_large,ud-q3_k_xl,8840,704,768,0.013475,92.2,0.010345,93.8
14_go_large,ud-q3_k_xl,8840,768,832,0.032204,92.2,0.018849,93.8
14_go_large,ud-q3_k_xl,8840,832,896,0.027999,90.6,0.023224,93.8
14_go_large,ud-q3_k_xl,8840,896,960,0.021415,95.3,0.015613,96.9
14_go_large,ud-q3_k_xl,8840,960,1024,0.013939,96.9,0.013047,98.4
14_go_large,ud-q3_k_xl,8840,1024,1088,0.023052,92.2,0.020717,95.3
14_go_large,ud-q3_k_xl,8840,1088,1152,0.010232,100.0,0.009321,96.9
14_go_large,ud-q3_k_xl,8840,1152,1216,0.018126,96.9,0.011428,96.9
14_go_large,ud-q3_k_xl,8840,1216,1280,0.028124,93.8,0.006227,98.4
14_go_large,ud-q3_k_xl,8840,1280,1344,0.022596,92.2,0.012789,96.9
14_go_large,ud-q3_k_xl,8840,1344,1408,0.025963,92.2,0.012413,93.8
14_go_large,ud-q3_k_xl,8840,1408,1472,0.018376,100.0,0.012004,100.0
14_go_large,ud-q3_k_xl,8840,1472,1536,0.014856,96.9,0.009452,95.3
14_go_large,ud-q3_k_xl,8840,1536,1600,0.022489,92.2,0.017182,96.9
14_go_large,ud-q3_k_xl,8840,1600,1664,0.033998,89.1,0.027002,92.2
14_go_large,ud-q3_k_xl,8840,1664,1728,0.020091,93.8,0.018550,95.3
14_go_large,ud-q3_k_xl,8840,1728,1792,0.019859,98.4,0.016619,98.4
14_go_large,ud-q3_k_xl,8840,1792,1856,0.031733,93.8,0.031067,92.2
14_go_large,ud-q3_k_xl,8840,1856,1920,0.018987,98.4,0.015207,98.4
14_go_large,ud-q3_k_xl,8840,1920,1984,0.035146,92.2,0.032234,90.6
14_go_large,ud-q3_k_xl,8840,1984,2048,0.019133,95.3,0.017156,95.3
15_cpp_medium,ud-q3_k_xl,3958,0,64,0.006665,98.4,0.005522,100.0
15_cpp_medium,ud-q3_k_xl,3958,64,128,0.022093,98.4,0.005333,98.4
15_cpp_medium,ud-q3_k_xl,3958,128,192,0.023726,96.9,0.013194,98.4
15_cpp_medium,ud-q3_k_xl,3958,192,256,0.019007,96.9,0.007287,100.0
15_cpp_medium,ud-q3_k_xl,3958,256,320,0.030559,93.8,0.011504,96.9
15_cpp_medium,ud-q3_k_xl,3958,320,384,0.042713,98.4,0.020809,100.0
15_cpp_medium,ud-q3_k_xl,3958,384,448,0.045944,92.2,0.028208,95.3
15_cpp_medium,ud-q3_k_xl,3958,448,512,0.039793,96.9,0.021129,95.3
15_cpp_medium,ud-q3_k_xl,3958,512,576,0.026715,92.2,0.028169,90.6
15_cpp_medium,ud-q3_k_xl,3958,576,640,0.013354,95.3,0.007427,98.4
15_cpp_medium,ud-q3_k_xl,3958,640,704,0.014486,95.3,0.010483,96.9
15_cpp_medium,ud-q3_k_xl,3958,704,768,0.017119,93.8,0.011064,95.3
15_cpp_medium,ud-q3_k_xl,3958,768,832,0.039847,90.6,0.033156,89.1
15_cpp_medium,ud-q3_k_xl,3958,832,896,0.024555,95.3,0.021722,93.8
15_cpp_medium,ud-q3_k_xl,3958,896,960,0.017617,98.4,0.008264,98.4
15_cpp_medium,ud-q3_k_xl,3958,960,1024,0.016540,98.4,0.010116,98.4
15_cpp_medium,ud-q3_k_xl,3958,1024,1088,0.021671,96.9,0.011235,98.4
15_cpp_medium,ud-q3_k_xl,3958,1088,1152,0.038123,93.8,0.027430,95.3
15_cpp_medium,ud-q3_k_xl,3958,1152,1216,0.030001,93.8,0.013415,93.8
15_cpp_medium,ud-q3_k_xl,3958,1216,1280,0.016472,98.4,0.009333,98.4
15_cpp_medium,ud-q3_k_xl,3958,1280,1344,0.010376,98.4,0.007149,98.4
15_cpp_medium,ud-q3_k_xl,3958,1344,1408,0.017832,98.4,0.013572,98.4
15_cpp_medium,ud-q3_k_xl,3958,1408,1472,0.022690,98.4,0.016581,98.4
15_cpp_medium,ud-q3_k_xl,3958,1472,1536,0.030380,95.3,0.023194,95.3
15_cpp_medium,ud-q3_k_xl,3958,1536,1600,0.016013,93.8,0.010277,95.3
15_cpp_medium,ud-q3_k_xl,3958,1600,1664,0.027234,90.6,0.025826,90.6
15_cpp_medium,ud-q3_k_xl,3958,1664,1728,0.010879,100.0,0.012101,98.4
15_cpp_medium,ud-q3_k_xl,3958,1728,1792,0.018097,92.2,0.012688,92.2
15_cpp_medium,ud-q3_k_xl,3958,1792,1856,0.018704,93.8,0.012931,96.9
15_cpp_medium,ud-q3_k_xl,3958,1856,1920,0.023526,95.3,0.014596,96.9
15_cpp_medium,ud-q3_k_xl,3958,1920,1984,0.041581,93.8,0.036710,93.8
15_cpp_medium,ud-q3_k_xl,3958,1984,2048,0.013083,93.8,0.012031,93.8
16_java_medium,ud-q3_k_xl,2400,0,64,0.010771,100.0,0.007731,100.0
16_java_medium,ud-q3_k_xl,2400,64,128,0.009559,96.9,0.004989,98.4
16_java_medium,ud-q3_k_xl,2400,128,192,0.007652,98.4,0.004938,96.9
16_java_medium,ud-q3_k_xl,2400,192,256,0.006971,98.4,0.005261,96.9
16_java_medium,ud-q3_k_xl,2400,256,320,0.010043,96.9,0.009055,96.9
16_java_medium,ud-q3_k_xl,2400,320,384,0.006807,95.3,0.003690,95.3
16_java_medium,ud-q3_k_xl,2400,384,448,0.006329,100.0,0.004099,100.0
